id,lng,lat
0,-74.017945999999994910,40.706990999999995040
13,-74.016626000000002250,40.708134000000001151
15,-74.016440000000002897,40.716298999999999353
27,-74.015185000000002447,40.708521999999994989
33,-74.014543000000003303,40.717103999999999075
35,-74.014430000000004384,40.703150999999998305
52,-74.013592000000002713,40.707968000000001041
59,-74.013215999999999894,40.715198000000000889
65,-74.012997999999996068,40.703099999999999170
77,-74.012284999999991442,40.720337999999998146
79,-74.012143999999992161,40.708979999999996835
90,-74.011709999999993670,40.713656000000000290
93,-74.011591000000009899,40.739924000000002025
94,-74.011583000000001675,40.703519000000000005
105,-74.011267000000003691,40.724274000000001195
121,-74.010769999999993729,40.729106000000001586
122,-74.010693000000003394,40.717469999999998720
128,-74.010542000000000940,40.709153999999998064
143,-74.010200999999995020,40.703321000000002527
148,-74.010117000000008147,40.738568999999998255
170,-74.009799999999998477,40.733204000000000633
171,-74.009771000000000640,40.722121000000001345
192,-74.009253999999998541,40.713256000000001222
205,-74.008995999999996229,40.706953000000005716
208,-74.008966999999998393,40.726745999999998560
212,-74.008880000000004884,40.718274000000000967
222,-74.008724999999998317,40.743206000000000699
236,-74.008477999999996655,40.750326000000001159
238,-74.008436000000003219,40.734790999999994199
264,-74.008116999999998598,40.722627000000002795
273,-74.007980000000003429,40.703189000000001840
287,-74.007744999999999891,40.710221000000004210
299,-74.007543999999995776,40.715433000000004427
302,-74.007482999999993467,40.740941999999996881
310,-74.007319999999992888,40.727327999999999975
311,-74.007293000000004213,40.753089000000002784
328,-74.006979999999998654,40.735002000000001487
338,-74.006808999999989851,40.719778000000005136
340,-74.006781000000003701,40.706724000000001240
366,-74.006384999999994534,40.744646000000003028
374,-74.006226999999995542,40.749912999999999386
379,-74.006088000000005422,40.711970000000000880
382,-74.006039999999998713,40.724403000000002351
399,-74.005752000000001090,40.737122999999996864
400,-74.005706000000003542,40.731627000000003136
420,-74.005323000000004185,40.718274000000000967
427,-74.005238000000005627,40.756227000000002647
429,-74.005203000000008728,40.705996999999996433
437,-74.005110000000001946,40.746371000000003448
462,-74.004575000000002660,40.724173000000000400
469,-74.004435000000000855,40.713996000000001629
474,-74.004303000000007273,40.730446999999998070
478,-74.004221000000001141,40.752603999999998052
479,-74.004175000000003593,40.738134000000002288
509,-74.003542000000010148,40.743448000000000775
512,-74.003512000000000626,40.720556999999999448
517,-74.003365999999999758,40.710790000000002919
523,-74.003236000000001127,40.748973999999996920
524,-74.003155000000006680,40.727664000000004307
525,-74.003154000000009205,40.734895999999999106
535,-74.003027000000003000,40.715592000000000894
545,-74.002762000000004150,40.760176000000001295
556,-74.002476000000001477,40.739730999999999028
558,-74.002428000000008979,40.755074000000000467
563,-74.002329000000003134,40.706707999999999004
564,-74.002265000000008399,40.745207000000000619
569,-74.002173999999996568,40.722929999999998074
589,-74.001806000000001973,40.732948999999997852
603,-74.001565999999996848,40.717298999999997022
608,-74.001429999999999154,40.751445000000003915
613,-74.001390000000000668,40.727660000000000196
617,-74.001311000000001172,40.762067999999999302
621,-74.001176999999998429,40.710110999999997716
623,-74.001129000000005931,40.741667999999997107
631,-74.000965000000007876,40.757024999999998727
640,-74.000721999999996115,40.735925999999999192
644,-74.000656999999989694,40.722183000000001130
655,-74.000451999999995678,40.714371999999997342
657,-74.000399000000001593,40.747766999999996074
667,-74.000121999999990408,40.730432000000000414
679,-73.999835000000004470,40.763127000000004330
684,-73.999633000000002880,40.753917999999998756
694,-73.999422999999993067,40.718679999999999097
695,-73.999421999999995592,40.744009000000005472
697,-73.999344999999991046,40.725008000000002539
701,-73.999290999999999485,40.708776000000000295
704,-73.999188000000003740,40.734134000000004505
722,-73.998743999999987864,40.760104999999995812
728,-73.998629000000008205,40.713446000000004688
730,-73.998604999999997744,40.729684999999996364
731,-73.998593999999997095,40.750240999999995495
743,-73.998287000000004809,40.740470000000001960
749,-73.998195999999992978,40.721063000000000898
751,-73.998078000000006682,40.764834000000000458
765,-73.997845999999995570,40.754560999999995374
780,-73.997609999999994557,40.725797000000000025
781,-73.997551999999998884,40.746580999999999051
790,-73.997341000000005806,40.736668000000001655
796,-73.997117000000002918,40.712798999999996852
797,-73.997107999999997219,40.717869999999997788
803,-73.996973999999994476,40.731408999999999310
808,-73.996881999999999380,40.759357000000001392
817,-73.996693000000007601,40.766702999999999690
820,-73.996580000000008681,40.742810999999996113
835,-73.996297999999995909,40.753394000000000119
837,-73.996268000000000598,40.721952000000001703
841,-73.996195999999997639,40.748440000000002215
849,-73.995964999999998213,40.709243000000000734
866,-73.995592999999999506,40.728194000000002006
869,-73.995489000000006286,40.733437000000002115
870,-73.995474000000001524,40.759627000000001829
872,-73.995446000000001163,40.739271999999999707
873,-73.995429000000001452,40.717278999999997779
883,-73.995160999999995965,40.744762999999998954
884,-73.995114000000000942,40.769251000000004126
896,-73.994908999999992716,40.723036000000000456
900,-73.994844000000000506,40.750292999999999211
920,-73.994484999999997399,40.755881999999999721
922,-73.994458999999991988,40.713021000000004790
937,-73.994164999999995302,40.741030999999999551
942,-73.994118000000000279,40.735312999999997885
945,-73.994069999999993570,40.761552000000001783
946,-73.994063999999994508,40.729978000000002680
955,-73.993828000000007705,40.718144999999999811
957,-73.993813000000002944,40.746617999999998005
963,-73.993721999999991112,40.767105000000000814
964,-73.993686999999994214,40.772109000000000378
972,-73.993459999999998900,40.752196000000004972
973,-73.993457999999989738,40.724433000000004768
990,-73.993068999999991320,40.757826000000001443
994,-73.992975999999998749,40.713824999999999932
1003,-73.992805000000004156,40.742901000000003364
1004,-73.992792000000008557,40.733921999999999741
1006,-73.992700999999996725,40.763430999999997084
1017,-73.992463000000000761,40.748469000000000051
1022,-73.992370999999991454,40.768982000000001165
1028,-73.992237000000002922,40.721247999999995670
1038,-73.992079000000003930,40.754090999999995404
1043,-73.991939999999999600,40.709786000000001138
1048,-73.991798000000002844,40.738503999999998939
1050,-73.991793999999998732,40.726390999999999565
1055,-73.991682999999994763,40.759728000000002623
1061,-73.991460000000003561,40.731738000000000000
1063,-73.991418999999993389,40.744801999999999964
1067,-73.991332999999997355,40.765309999999999491
1069,-73.991309000000001106,40.716022999999999854
1080,-73.991109999999991942,40.750318999999997516
1090,-73.990937999999999874,40.770952000000001192
1100,-73.990725999999995111,40.755951000000003148
1105,-73.990628999999998427,40.720765999999997575
1110,-73.990527000000000157,40.740256000000002246
1121,-73.990314999999995393,40.761606000000000449
1128,-73.990231999999991785,40.728116999999997461
1132,-73.990125000000006139,40.713382000000002847
1135,-73.990067000000010466,40.746659000000001072
1139,-73.989986000000001809,40.767158000000002005
1144,-73.989937999999995100,40.734473000000001264
1155,-73.989776000000006206,40.773790999999995677
1160,-73.989694000000000074,40.752279999999998950
1170,-73.989473000000003822,40.717892999999996562
1174,-73.989397999999994227,40.723162999999999556
1178,-73.989296999999993432,40.757907000000002995
1186,-73.989135000000004538,40.743017999999999290
1192,-73.989052999999998406,40.730724000000002150
1199,-73.988945999999998548,40.763486000000000331
1202,-73.988853000000005977,40.777572999999996739
1207,-73.988708000000002585,40.748503999999996950
1215,-73.988600000000005252,40.713510999999996898
1217,-73.988578000000003954,40.737147000000000219
1218,-73.988558999999995081,40.769114999999999327
1231,-73.988334999999992192,40.754129999999996414
1247,-73.987968000000009283,40.723942000000000974
1248,-73.987926999999999111,40.759790999999999883
1258,-73.987746000000001345,40.744065999999996563
1261,-73.987682999999989875,40.732603999999994926
1265,-73.987583999999998241,40.765353999999994983
1266,-73.987556999999995355,40.718034000000002948
1269,-73.987532999999999106,40.780233000000002619
1280,-73.987312000000002854,40.738904999999995482
1283,-73.987293999999991456,40.750450999999998203
1286,-73.987187000000005810,40.770986000000000615
1302,-73.986948999999995635,40.756036000000001707
1303,-73.986925999999996861,40.712903000000004283
1321,-73.986622999999994477,40.725796000000002550
1325,-73.986560999999994692,40.761659999999999116
1333,-73.986393000000006737,40.745921000000002721
1338,-73.986221000000000458,40.767223999999998796
1339,-73.986215999999998871,40.734619000000002131
1340,-73.986209000000002334,40.717692999999997028
1350,-73.985946999999995910,40.752316999999997904
1355,-73.985878999999997063,40.740853000000001316
1357,-73.985782000000000380,40.780315000000001646
1365,-73.985551000000000954,40.757967999999998199
1366,-73.985516000000004055,40.721986000000001127
1376,-73.985360000000000014,40.773490000000002453
1379,-73.985306999999991717,40.727598999999997886
1386,-73.985213000000001671,40.713771000000001266
1387,-73.985202999999998497,40.763528999999998348
1396,-73.985045999999996980,40.747772999999995136
1401,-73.984941000000006284,40.732346999999997195
1415,-73.984740999999999644,40.785727000000001397
1422,-73.984595999999996252,40.754176999999998543
1426,-73.984529000000009091,40.742708000000000368
1438,-73.984321999999991704,40.769832000000000960
1444,-73.984231999999991558,40.718828000000002021
1445,-73.984173999999995885,40.759840999999994438
1448,-73.984086000000004901,40.737543000000002280
1451,-73.984056000000009590,40.780415000000004966
1455,-73.983979000000005044,40.775381000000002985
1456,-73.983958000000001221,40.725473000000000923
1457,-73.983913999999998623,40.711303999999998382
1477,-73.983620999999999412,40.749724000000000501
1488,-73.983377000000004386,40.766032000000002711
1498,-73.983176999999997747,40.744562000000001944
1499,-73.983176000000000272,40.733340000000005432
1500,-73.983168000000006259,40.756140000000002033
1508,-73.983067000000005464,40.787686999999998250
1510,-73.983002999999996518,40.721222999999994840
1514,-73.982942000000008420,40.771723999999998966
1526,-73.982664999999997235,40.739497000000000071
1528,-73.982656999999989011,40.727260999999998603
1530,-73.982623000000003799,40.782384999999997888
1531,-73.982588000000006900,40.777279999999997528
1532,-73.982585000000000264,40.716433000000002096
1541,-73.982356999999993263,40.762334000000002732
1542,-73.982347000000004300,40.710877000000003534
1551,-73.982275000000001342,40.751577000000004602
1591,-73.981926000000001409,40.746468000000000131
1602,-73.981709999999992533,40.767119000000000995
1613,-73.981583000000000538,40.732641000000000986
1614,-73.981571999999999889,40.773602000000003898
1618,-73.981448000000000320,40.786184000000005767
1623,-73.981436999999999671,40.723634000000004107
1628,-73.981341000000000463,40.758645000000001346
1630,-73.981312000000002627,40.741351000000001648
1633,-73.981226000000006593,40.780978000000004613
1651,-73.980923000000004208,40.714264000000000010
1653,-73.980888000000007310,40.753481000000000734
1674,-73.980564000000001101,40.769905000000001394
1676,-73.980536000000000740,40.748398000000001673
1683,-73.980356999999997925,40.789940999999998894
1684,-73.980338000000003262,40.730447999999995545
1692,-73.980203000000003044,40.775480000000001723
1695,-73.980105000000008886,40.783871999999995239
1699,-73.979972000000003618,40.760525000000001228
1700,-73.979967000000002031,40.739167999999999381
1713,-73.979731000000001018,40.722892000000001644
1719,-73.979531999999991854,40.766213000000000477
1722,-73.979507999999995604,40.743825000000001069
1723,-73.979483000000001880,40.755404999999996107
1730,-73.979295999999990840,40.717319000000003371
1739,-73.979193000000009306,40.771782000000001744
1740,-73.979182999999991921,40.750275000000002024
1747,-73.978998000000004254,40.728105999999996811
1753,-73.978843000000011898,40.787579000000000917
1756,-73.978801000000004251,40.777402999999999622
1768,-73.978600999999997612,40.762396000000002516
1772,-73.978514000000004103,40.736872999999995670
1785,-73.978231000000008066,40.720674000000002479
1788,-73.978183999999998832,40.741628999999996097
1792,-73.978115999999999985,40.757284000000005619
1805,-73.977827000000004887,40.773656000000002564
1806,-73.977823999999998250,40.783830000000001803
1807,-73.977812000000000126,40.752177000000003204
1810,-73.977781000000007339,40.712448999999999444
1816,-73.977691000000007193,40.792163999999999646
1819,-73.977636000000003946,40.746392000000000166
1824,-73.977564999999998463,40.725889000000002227
1839,-73.977195999999992182,40.764324000000002002
1852,-73.976911000000001195,40.779994999999999550
1861,-73.976743999999996504,40.759165000000002976
1864,-73.976699999999993906,40.739409999999999457
1867,-73.976618000000001985,40.788346000000004210
1869,-73.976573999999999387,40.715245000000003017
1884,-73.976320999999998662,40.796005000000000962
1889,-73.976287999999996714,40.748245000000004268
1893,-73.976212000000003854,40.725326000000002580
1904,-73.975959000000003130,40.776216999999995494
1907,-73.975876999999996997,40.754705000000001291
1928,-73.975482999999996991,40.781952000000003977
1929,-73.975475000000002979,40.718893999999998812
1937,-73.975393999999994321,40.733083000000000595
1941,-73.975373000000004708,40.761040000000001271
1942,-73.975343000000009397,40.741273999999997102
1949,-73.975131999999987897,40.790255000000001928
1965,-73.974935000000002105,40.750100000000003320
1986,-73.974588999999994599,40.724640999999998314
1988,-73.974579000000005635,40.796267999999997755
1990,-73.974531999999996401,40.778168000000000859
1991,-73.974524000000002388,40.737380999999999176
1994,-73.974508999999997627,40.756585999999998648
2011,-73.974125999999998271,40.731378999999996893
2013,-73.974089000000006422,40.763950000000001239
2016,-73.974060999999991850,40.783902000000004762
2022,-73.974015000000008513,40.743095000000003836
2030,-73.973768000000006850,40.792128000000005272
2035,-73.973637999999994008,40.774264000000002284
2042,-73.973590999999998985,40.747920000000000584
2058,-73.973152999999996382,40.798577000000001647
2061,-73.973143999999990683,40.758460999999996943
2065,-73.973095999999998185,40.738976999999998441
2068,-73.973044999999999050,40.752691999999996142
2084,-73.972673999999997818,40.785803999999998837
2088,-73.972553000000004886,40.764897999999995193
2094,-73.972397000000000844,40.794012000000002161
2098,-73.972289000000003512,40.773794999999999789
2100,-73.972269999999994639,40.742843000000000586
2101,-73.972256000000001563,40.729731000000001018
2120,-73.971774999999993838,40.760342999999998881
2123,-73.971726000000003864,40.782059999999994204
2124,-73.971712999999994054,40.750494000000003325
2133,-73.971459999999993329,40.800333999999999435
2149,-73.971222999999994840,40.787793999999998107
2151,-73.971217000000009989,40.755192999999998449
2153,-73.971188999999995417,40.766767000000001531
2157,-73.970967999999999165,40.744653999999997041
2163,-73.970854000000002770,40.793378000000004135
2184,-73.970330000000004134,40.762329999999998620
2185,-73.970329000000006658,40.783978999999995096
2193,-73.970046999999993886,40.802265000000005557
2197,-73.969949999999997203,40.748846000000000345
2203,-73.969858999999999583,40.797185999999996397
2204,-73.969851000000005570,40.789673999999997989
2205,-73.969849999999993884,40.757072999999998331
2206,-73.969825000000000159,40.768646000000003937
2238,-73.968969999999998777,40.764198000000000377
2239,-73.968969999999998777,40.773293000000002451
2248,-73.968843999999990046,40.785966999999999416
2254,-73.968653000000003317,40.747447999999998558
2255,-73.968647000000004255,40.804206000000000643
2259,-73.968519999999998049,40.754877000000000464
2263,-73.968471999999991340,40.791565000000005625
2264,-73.968471999999991340,40.796640999999993937
2284,-73.968023999999999774,40.759578000000004749
2299,-73.967759999999998399,40.768594000000000221
2313,-73.967491000000009649,40.787874999999999659
2314,-73.967400999999995292,40.806955999999999563
2317,-73.967318999999989160,40.751845000000002983
2327,-73.967113999999995144,40.798501000000001682
2332,-73.967016000000000986,40.793562000000001433
2340,-73.966813000000001921,40.764105000000000700
2342,-73.966701999999997952,40.757381000000002302
2350,-73.966537000000002422,40.773140000000005045
2364,-73.966107999999991307,40.789735999999997773
2368,-73.965901000000002341,40.805514999999999759
2372,-73.965780000000009409,40.768582999999999572
2374,-73.965704999999999814,40.800431000000003223
2378,-73.965632999999996855,40.795458000000003551
2387,-73.965291000000007671,40.759310999999996739
2392,-73.965147999999999229,40.775044999999998652
2398,-73.964888999999999442,40.752495000000003245
2404,-73.964756000000008385,40.764057000000001096
2406,-73.964706999999989989,40.791674000000000433
2409,-73.964609999999993306,40.808928999999999121
2415,-73.964415000000002465,40.770459000000002447
2416,-73.964381000000003041,40.815055000000000973
2423,-73.964290000000005421,40.802368999999998778
2433,-73.963932999999997264,40.797131000000000256
2436,-73.963870999999997480,40.757007999999999015
2442,-73.963757000000001085,40.776994000000001961
2448,-73.963424000000003389,40.761859000000001174
2461,-73.963065999999997757,40.810935000000000628
2464,-73.962962000000004537,40.772455000000000780
2465,-73.962931000000011750,40.766556000000001347
2467,-73.962914999999995302,40.804252000000005296
2470,-73.962834000000000856,40.794203000000003101
2472,-73.962781999999990035,40.781529999999996505
2476,-73.962659000000002152,40.754854999999999166
2505,-73.961966000000003874,40.759619000000000710
2506,-73.961961999999999762,40.797979999999995471
2512,-73.961790000000007694,40.818024999999998670
2514,-73.961706999999989876,40.811267999999998324
2515,-73.961629000000002065,40.777000999999998498
2517,-73.961607999999998242,40.764365000000005068
2520,-73.961540999999996870,40.806133000000002653
2526,-73.961457999999993262,40.793393000000001791
2531,-73.961250000000006821,40.771729999999998029
2552,-73.960723999999999023,40.756496000000005608
2562,-73.960560999999998444,40.815882000000001995
2563,-73.960522999999994909,40.797369000000003325
2566,-73.960416000000009262,40.781531999999998561
2570,-73.960318999999998368,40.803992000000000928
2576,-73.960231000000007384,40.766241999999998313
2581,-73.960118999999991729,40.776363000000003467
2601,-73.959653000000002976,40.771053999999999462
2602,-73.959652000000005501,40.820329000000000974
2604,-73.959631999999999152,40.808748000000001355
2616,-73.959311999999997056,40.794424999999996828
2618,-73.959306000000012205,40.757703999999996824
2626,-73.959085999999999217,40.799357000000000539
2627,-73.959004000000007295,40.783467000000001690
2633,-73.958838000000000079,40.815182000000000073
2636,-73.958781000000001882,40.763989999999999725
2637,-73.958730000000002747,40.778271999999994080
2654,-73.958363000000005627,40.768802000000000874
2661,-73.958262000000004832,40.810625000000001705
2662,-73.958254000000010819,40.804714000000004148
2678,-73.957870999999997252,40.822417000000001508
2682,-73.957813999999999055,40.773573999999996431
2692,-73.957635999999993714,40.785344000000002040
2694,-73.957598000000004390,40.760232000000002017
2696,-73.957515000000000782,40.816994999999998583
2706,-73.957309999999992556,40.780221999999994864
2718,-73.956935000000001423,40.766521999999994819
2723,-73.956814000000008491,40.812606999999999857
2724,-73.956806000000000267,40.807546000000002095
2728,-73.956777999999999906,40.802488000000003865
2729,-73.956749999999999545,40.789203999999998018
2739,-73.956473000000002571,40.771396000000002857
2747,-73.956198000000000548,40.760978999999998962
2748,-73.956159999999997012,40.818864000000004921
2753,-73.956034000000002493,40.784666999999998893
2759,-73.955869999999990227,40.776234999999999786
2774,-73.955443999999999960,40.814483000000002733
2775,-73.955430000000006885,40.809428999999994403
2777,-73.955384999999992601,40.823548999999999864
2779,-73.955368000000007100,40.804420000000000357
2782,-73.955289000000007604,40.799434999999995455
2788,-73.955159999999992237,40.764918000000001541
2792,-73.955061000000000604,40.792729999999998824
2811,-73.954661999999999011,40.786543999999999244
2813,-73.954634999999996126,40.780794999999997685
2814,-73.954565999999999804,40.769767000000001644
2834,-73.954098999999999364,40.774646000000004165
2835,-73.954076000000000590,40.816355999999998971
2837,-73.954010999999994169,40.811370000000003699
2840,-73.953956999999988398,40.806353000000001430
2841,-73.953935000000001310,40.801287999999999556
2845,-73.953812999999996691,40.822080999999997175
2860,-73.953438000000005559,40.791084999999995375
2861,-73.953364000000007650,40.785187999999997999
2864,-73.953259000000002743,40.767524000000001649
2877,-73.953035999999997330,40.780121000000001175
2898,-73.952722999999991771,40.804190000000005512
2899,-73.952720999999996820,40.772331000000001211
2901,-73.952708000000001221,40.818229999999999791
2906,-73.952590999999998189,40.810765000000003511
2911,-73.952533000000002517,40.826423999999995829
2915,-73.952483000000000857,40.798253000000002544
2935,-73.952072999999998615,40.792966999999997313
2940,-73.951925000000002797,40.787160999999997557
2946,-73.951750000000004093,40.766011999999996362
2947,-73.951743000000007555,40.777875000000001648
2963,-73.951321999999990453,40.813566999999999041
2965,-73.951302999999995791,40.822645999999998878
2966,-73.951295000000001778,40.831415999999997268
2970,-73.951205000000001633,40.782626000000000488
2972,-73.951113000000006537,40.805153999999994596
2974,-73.951093999999997664,40.800090999999994779
2978,-73.950971999999993045,40.770654999999997870
2995,-73.950613000000004149,40.794965000000004807
2998,-73.950543000000010352,40.789054999999997619
3003,-73.950418999999996572,40.826385999999999399
3007,-73.950338000000002125,40.775565000000000282
3025,-73.949881000000004860,40.780434999999997103
3028,-73.949756999999991081,40.812103000000000463
3029,-73.949740000000005580,40.807040000000000646
3030,-73.949714000000000169,40.832696999999996024
3035,-73.949680000000000746,40.802023999999995851
3042,-73.949505999999999517,40.768465999999996541
3046,-73.949456000000012068,40.822682000000000357
3052,-73.949331999999998288,40.785193999999997061
3058,-73.949162999999998647,40.790945000000000675
3063,-73.949054000000003839,40.797108000000001482
3065,-73.949009000000003766,40.773342999999997005
3066,-73.948993999999999005,40.828334000000005233
3076,-73.948762999999999579,40.836469000000001017
3080,-73.948677000000003545,40.815691999999998529
3090,-73.948425000000000296,40.778176999999999452
3096,-73.948327000000006137,40.808971999999997138
3099,-73.948273000000000366,40.803957000000004030
3105,-73.948092000000002599,40.824550000000002115
3109,-73.948036999999999352,40.782944000000000528
3121,-73.947757999999993217,40.792871000000005210
3127,-73.947637999999997760,40.830195000000003347
3133,-73.947590000000005261,40.771071999999996649
3138,-73.947461000000004105,40.787753000000002146
3139,-73.947440999999997757,40.817759999999999820
3147,-73.947259999999999991,40.837996000000003960
3155,-73.947121999999993136,40.775928999999997870
3165,-73.946973999999997318,40.799960999999996147
3166,-73.946933000000001357,40.810879999999997381
3169,-73.946899999999999409,40.805838999999998862
3175,-73.946720999999996593,40.823971000000000231
3184,-73.946600000000003661,40.780678999999999235
3192,-73.946347000000002936,40.794804999999996653
3201,-73.946116000000003510,40.772090999999996086
3202,-73.946085999999993987,40.789636999999999034
3204,-73.946065000000004375,40.819628000000001578
3209,-73.945960999999996943,40.832828000000006341
3211,-73.945856000000006247,40.838559000000003607
3214,-73.945740999999998166,40.827767999999998949
3227,-73.945568000000008624,40.812752000000003250
3229,-73.945507999999989579,40.801971000000001766
3230,-73.945481999999998379,40.807772999999997410
3238,-73.945306000000002200,40.848170000000003199
3244,-73.945258999999992966,40.782550000000000523
3257,-73.944954000000009842,40.775584000000002050
3258,-73.944954000000009842,40.796714000000001477
3270,-73.944777000000001976,40.824003999999995074
3271,-73.944769999999991228,40.787441999999998643
3278,-73.944687000000001831,40.819046999999997638
3284,-73.944575000000000387,40.836381000000002928
3291,-73.944373999999996272,40.829640000000004818
3305,-73.944181999999997856,40.792245999999998674
3308,-73.944091000000000236,40.842143999999997561
3309,-73.944082999999992012,40.809692999999995777
3317,-73.943950999999998430,40.779755000000001530
3323,-73.943895999999995183,40.801290999999999087
3335,-73.943698999999995181,40.815305999999999642
3340,-73.943601999999998498,40.847721999999997422
3352,-73.943356999999991785,40.825955999999997914
3353,-73.943340000000006285,40.785144000000002507
3354,-73.943321999999994887,40.820917000000001451
3360,-73.943193000000007942,40.836614000000004410
3371,-73.942968999999990842,40.831564000000000192
3374,-73.942936000000003105,40.789932000000000301
3381,-73.942754000000007863,40.805743999999997129
3384,-73.942720999999991704,40.811568000000001177
3385,-73.942695999999997980,40.843901999999999930
3396,-73.942425999999997543,40.800671999999998718
3402,-73.942335999999997398,40.794775999999998817
3403,-73.942299000000005549,40.817225999999998010
3414,-73.942020999999996889,40.848320000000001073
3417,-73.941997000000000639,40.827822999999995091
3418,-73.941971999999992704,40.784558000000004085
3423,-73.941940000000002442,40.822805999999999926
3430,-73.941826000000006047,40.838487999999998124
3440,-73.941567000000006260,40.833483000000001084
3452,-73.941346999999993272,40.813437999999997885
3454,-73.941318000000009647,40.807712999999999681
3460,-73.941141999999999257,40.844048999999998273
3461,-73.941124999999999545,40.799300999999999817
3469,-73.941024999999996226,40.792559999999994602
3473,-73.940931000000006179,40.819096000000001823
3487,-73.940605000000005020,40.850353999999995835
3488,-73.940595000000001846,40.826413999999999760
3497,-73.940487000000004514,40.785181999999998936
3510,-73.940196000000000254,40.835359999999994329
3515,-73.940135999999995420,40.803816999999995119
3528,-73.939948999999998591,40.809581999999998914
3530,-73.939909000000000106,40.815404000000000906
3531,-73.939903000000001043,40.841141000000000361
3549,-73.939627999999999020,40.794468999999999426
3550,-73.939626000000004069,40.830156000000002336
3554,-73.939565999999999235,40.820965000000001055
3574,-73.939235999999993965,40.851178999999994801
3585,-73.939061999999992736,40.799253000000000213
3594,-73.938855000000003770,40.844678999999999292
3595,-73.938833000000002471,40.837226000000001136
3601,-73.938698000000002253,40.805793000000001314
3612,-73.938539000000005785,40.817281999999998732
3616,-73.938458999999994603,40.826334000000002789
3633,-73.938199999999994816,40.792177999999999827
3638,-73.938051999999998998,40.855443000000001064
3644,-73.937928999999996904,40.841087000000001694
3653,-73.937783999999993512,40.796987999999998920
3659,-73.937687999999994304,40.848390000000001976
3662,-73.937635000000000218,40.812747999999999138
3670,-73.937382999999996969,40.835689999999999600
3673,-73.937335000000004470,40.807665000000000077
3675,-73.937281999999996174,40.829153999999995506
3680,-73.937228000000004613,40.801769000000000176
3681,-73.937219999999996389,40.824187999999999477
3682,-73.937181000000009590,40.819144000000001427
3698,-73.936752999999995950,40.792439000000001670
3706,-73.936589999999995371,40.842915000000004966
3708,-73.936576000000002296,40.857351000000001306
3723,-73.936223999999995726,40.814669999999999561
3733,-73.936016000000009285,40.806296000000003232
3737,-73.935929000000001565,40.848520000000000607
3739,-73.935895000000002142,40.799580999999996322
3740,-73.935893000000007191,40.831009000000001663
3741,-73.935866000000004306,40.826039999999998997
3746,-73.935744999999997162,40.821106000000000336
3765,-73.935294999999996435,40.840474999999997863
3773,-73.935132999999993331,40.853479000000000099
3781,-73.934947999999991453,40.811459999999996739
3789,-73.934872999999996068,40.816528000000005250
3797,-73.934685999999999240,40.845520000000000493
3804,-73.934456000000011500,40.797309999999995966
3808,-73.934399999999996567,40.805626000000003728
3811,-73.934318000000004645,40.859420000000000073
3821,-73.934068999999993821,40.837550999999997714
3828,-73.933731000000008748,40.849321000000003323
3835,-73.933583999999996195,40.863514999999999588
3840,-73.933313999999995758,40.802644999999998277
3841,-73.933312000000000808,40.855334999999996626
3848,-73.933171999999999002,40.795034000000001129
3856,-73.932760999999999285,40.845537999999997680
3865,-73.932432999999988965,40.851095000000000823
3875,-73.932043000000007282,40.857841000000000520
3876,-73.932024999999995885,40.805126999999998816
3882,-73.931838999999996531,40.863869000000001108
3884,-73.931832999999997469,40.869265999999996097
3890,-73.931743000000011534,40.796987999999998920
3899,-73.931387000000000853,40.846356000000000108
3915,-73.930995999999993273,40.853062000000001319
3920,-73.930867000000006328,40.801977000000000828
3923,-73.930770999999992910,40.860640999999993994
3929,-73.930443000000011011,40.866469000000002154
3935,-73.930003999999996722,40.849309999999995568
3940,-73.929799000000002707,40.856621999999994443
3941,-73.929761999999996647,40.796117999999999881
3954,-73.928899999999998727,40.864639000000003932
3958,-73.928691999999998075,40.853723999999999705
3971,-73.927976999999998498,40.859545000000004222
3976,-73.927476999999996110,40.850693999999997175
3979,-73.927300999999999931,40.865535999999998751
3985,-73.926862999999997328,40.856229999999996494
3990,-73.926501999999999271,40.860956000000001609
3993,-73.925918999999993275,40.867769000000002677
3999,-73.924902000000003000,40.861553000000000679
4002,-73.924037999999995918,40.868473000000001605
4006,-73.923136999999996988,40.863416000000000849
4011,-73.922343000000012125,40.869458999999999094
4015,-73.921622999999996750,40.860773999999999262
4019,-73.920896999999996524,40.869877000000002454
4024,-73.920296999999990817,40.862580999999998710
4029,-73.919457999999991671,40.872248999999996499
4034,-73.919215000000008331,40.867274999999999352
4035,-73.919110000000003424,40.859572999999997478
4052,-73.917916000000005283,40.870922999999997671
4053,-73.917640000000005784,40.861424999999996999
4060,-73.917043999999989978,40.867026000000002739
4066,-73.916278000000005477,40.872115999999998337
4069,-73.915863000000001648,40.863188000000000955
4076,-73.914693999999997231,40.870224999999997806
4080,-73.913352000000003272,40.868777000000001465
4085,-73.911793000000002962,40.868997000000000241
