id,olng,olat,dlng,dlat,Ts,Tr,Cep,Tp,Td,WT,TD,D
27635,-73.99369049072266,40.74700164794922,-73.99060821533203,40.76639938354492,572.01,3711,3711,3798.54,4370.55,87.53999999999996,2.2737367544323206e-13,1.0000000000000004
27636,-73.99585723876955,40.75419616699219,-74.00761413574219,40.74097442626953,409.15,3711,3711,-1.0,-1.0,-1,-1,0.0
27637,-73.96585083007811,40.754638671875,-73.97930908203125,40.75601577758789,546.09,3712,3712,3755.03,4301.12,43.0300000000002,-3.410605131648481e-13,0.9999999999999993
27638,-73.97891235351562,40.763084411621094,-73.96521759033203,40.80364227294922,879.12,3712,3712,3756.41,4674.73,44.409999999999854,39.199999999999704,1.0445900445900442
27639,-73.9925079345703,40.74280548095703,-73.97644805908203,40.73969268798828,446.21,3712,3712,3721.97,4168.18,9.9699999999998,5.115907697472721e-13,1.000000000000001
27640,-73.9742202758789,40.75622177124024,-73.95757293701173,40.77023696899415,531.19,3712,3712,-1.0,-1.0,-1,-1,0.0
27641,-73.99088287353516,40.76079177856445,-73.98792266845702,40.7441291809082,644.55,3712,3712,-1.0,-1.0,-1,-1,0.0
27642,-73.9885025024414,40.71988296508789,-73.99881744384766,40.74302291870117,892.47,3712,3712,3980.91,4873.38,268.90999999999985,2.2737367544323206e-13,1.0000000000000002
27643,-73.99789428710938,40.73286056518555,-73.98749542236328,40.7506217956543,538.69,3712,3712,-1.0,-1.0,-1,-1,0.0
27644,-73.97442626953125,40.75474166870117,-73.9793472290039,40.74619674682617,193.38,3712,3712,3769.3,3962.68,57.30000000000018,-3.410605131648481e-13,0.9999999999999982
27645,-73.99571990966798,40.73894119262695,-74.00674438476562,40.72020721435547,479.79,3712,3712,3746.7,4282.27,34.69999999999982,55.7800000000006,1.1162591967319049
27646,-73.99054718017578,40.74591445922852,-73.9840087890625,40.737979888916016,387.08,3712,3712,-1.0,-1.0,-1,-1,0.0
27647,-73.97218322753906,40.75067138671875,-73.988037109375,40.74393844604492,496.63,3712,3712,3941.12,4437.75,229.1199999999999,1.1368683772161603e-13,1.0000000000000002
27648,-73.97483825683594,40.76437377929688,-73.96902465820312,40.79861068725585,957.77,3713,3713,-1.0,-1.0,-1,-1,0.0
27649,-73.9838333129883,40.7553939819336,-73.97611999511719,40.76112365722656,328.17,3713,3713,-1.0,-1.0,-1,-1,0.0
27650,-73.98312377929686,40.74673080444336,-73.9875717163086,40.775821685791016,908.54,3713,3713,-1.0,-1.0,-1,-1,0.0
27651,-73.95655822753906,40.78401184082031,-73.97600555419923,40.77607345581055,473.17,3713,3713,-1.0,-1.0,-1,-1,0.0
27652,-74.00177764892578,40.746849060058594,-73.96649169921875,40.77024841308594,1012.04,3713,3713,-1.0,-1.0,-1,-1,0.0
27653,-73.97933197021484,40.746864318847656,-73.98942565917969,40.73616790771485,294.16,3714,3714,3725.19,4019.35,11.190000000000055,-1.7053025658242404e-13,0.9999999999999994
27654,-73.96653747558594,40.76752853393555,-74.00270080566406,40.760608673095696,898.13,3714,3714,-1.0,-1.0,-1,-1,0.0
27655,-73.98979187011719,40.7385368347168,-74.00558471679686,40.7301025390625,437.37,3714,3714,3741.08,4178.45,27.079999999999927,-1.1368683772161603e-13,0.9999999999999998
27656,-73.97999572753906,40.74575424194336,-73.98008728027342,40.73261260986328,395.24,3714,3714,-1.0,-1.0,-1,-1,0.0
27657,-74.00758361816406,40.714710235595696,-74.0162582397461,40.706459045410156,370.82,3714,3714,-1.0,-1.0,-1,-1,0.0
27658,-73.9913558959961,40.760417938232415,-73.9303207397461,40.86139297485352,1267.46,3714,3714,3728.51,5064.839999999999,14.510000000000218,68.86999999999898,1.0543370204976874
27659,-74.00546264648438,40.75108337402344,-73.98725128173827,40.72906112670898,832.72,3714,3714,-1.0,-1.0,-1,-1,0.0
27660,-73.98519134521484,40.738990783691406,-73.9918670654297,40.76932144165039,1114.87,3714,3714,-1.0,-1.0,-1,-1,0.0
27661,-73.97993469238281,40.76188659667969,-73.98233795166014,40.77113342285156,335.41,3714,3714,-1.0,-1.0,-1,-1,0.0
27662,-73.98504638671875,40.736328125,-73.99526977539062,40.74943923950195,613.17,3715,3715,-1.0,-1.0,-1,-1,0.0
27663,-73.9848098754883,40.765785217285156,-73.98049926757811,40.777992248535156,323.89,3715,3715,-1.0,-1.0,-1,-1,0.0
27664,-73.97676849365234,40.755348205566406,-73.9783706665039,40.76469039916992,397.67,3715,3715,-1.0,-1.0,-1,-1,0.0
27665,-73.99447631835938,40.745887756347656,-73.99367523193358,40.73054504394531,439.66,3715,3715,3767.4,4207.06,52.40000000000009,2.8421709430404007e-13,1.0000000000000007
27666,-74.00516510009766,40.721336364746094,-73.99343872070312,40.746490478515625,609.04,3715,3715,-1.0,-1.0,-1,-1,0.0
27667,-73.99060821533203,40.7463493347168,-73.95133209228516,40.80467224121094,1497.63,3715,3715,3738.5,5288.54,23.5,52.409999999999854,1.0349952925622483
27668,-73.96442413330078,40.77337646484375,-73.95389556884766,40.784759521484375,269.63,3715,3715,3835.08,4104.71,120.07999999999993,1.1368683772161603e-13,1.0000000000000004
27669,-73.96724700927734,40.75754165649415,-73.9535140991211,40.768550872802734,355.86,3715,3715,-1.0,-1.0,-1,-1,0.0
27670,-74.00006866455078,40.72858047485352,-73.98880767822266,40.73052978515625,342.59,3716,3716,-1.0,-1.0,-1,-1,0.0
27671,-73.97125244140625,40.79801940917969,-73.98161315917969,40.78023147583008,360.78,3716,3716,3736.49,4139.2699999999995,20.48999999999978,41.99999999999977,1.1164144353899876
27672,-73.98812866210938,40.73279190063477,-73.99382781982422,40.74586868286133,585.05,3716,3716,-1.0,-1.0,-1,-1,0.0
27673,-73.99978637695312,40.74422073364258,-74.00928497314453,40.72434997558594,584.65,3716,3716,3722.95,4364.37,6.949999999999818,56.770000000000095,1.0971008295561449
27674,-74.00637817382812,40.73312759399415,-74.00003051757811,40.725486755371094,458.47,3716,3716,3751.83,4210.3,35.82999999999993,2.2737367544323206e-13,1.0000000000000004
27675,-73.98228454589844,40.77015686035156,-73.97457885742188,40.75647354125977,624.23,3716,3716,3724.46,4434.78,8.460000000000036,86.08999999999969,1.137913909937042
27676,-73.95475006103516,40.7653694152832,-73.95272827148438,40.78669357299805,550.09,3716,3716,3774.41,4324.5,58.409999999999854,1.1368683772161603e-13,1.0000000000000002
27677,-73.97989654541014,40.77605056762695,-73.99500274658203,40.71855163574219,1716.39,3716,3716,3818.16,5534.55,102.15999999999985,2.2737367544323206e-13,1.0000000000000002
27678,-73.98432922363281,40.726428985595696,-73.97489166259766,40.73284149169922,332.2,3716,3716,3818.75,4150.95,102.75,-1.7053025658242404e-13,0.9999999999999994
27679,-74.01543426513672,40.71105194091797,-73.98682403564453,40.72266006469727,734.2,3716,3716,3741.64,4475.84,25.639999999999873,2.2737367544323206e-13,1.0000000000000002
27680,-73.97412872314453,40.76164627075195,-73.99925994873048,40.731407165527344,755.84,3717,3717,3760.78,4516.62,43.7800000000002,-3.410605131648481e-13,0.9999999999999996
27681,-73.97570037841797,40.75949096679688,-73.96656036376955,40.76139831542969,364.42,3717,3717,-1.0,-1.0,-1,-1,0.0
27682,-73.97949981689453,40.77125549316406,-73.95767211914062,40.768516540527344,553.25,3717,3717,3769.17,4322.42,52.17000000000007,0.0,1.0
27683,-73.9598159790039,40.78220748901367,-73.95438385009766,40.77412796020508,336.25,3717,3717,-1.0,-1.0,-1,-1,0.0
27684,-73.95147705078125,40.7700424194336,-73.95732879638672,40.78277969360352,441.5,3717,3717,3740.33,4223.7,23.329999999999927,41.86999999999989,1.0948357870894674
27685,-73.96427917480467,40.77132415771485,-73.96902465820312,40.78530883789063,394.67,3717,3717,-1.0,-1.0,-1,-1,0.0
27686,-73.97801208496094,40.76337814331055,-73.99181365966798,40.77424240112305,539.42,3717,3717,-1.0,-1.0,-1,-1,0.0
27687,-73.9871597290039,40.73894882202149,-73.96484375,40.755821228027344,568.53,3717,3717,-1.0,-1.0,-1,-1,0.0
27688,-73.97805023193358,40.75087356567383,-73.97216796875,40.76228332519531,399.83,3717,3717,-1.0,-1.0,-1,-1,0.0
27689,-73.98269653320312,40.7591667175293,-73.94794464111328,40.77635955810547,974.35,3717,3717,3771.54,4792.04,54.539999999999964,46.14999999999998,1.04736490993996
27690,-73.9742431640625,40.76184844970703,-73.98820495605469,40.73945236206055,618.39,3718,3718,3766.66,4385.05,48.659999999999854,3.410605131648481e-13,1.0000000000000004
27691,-74.01033782958984,40.71176528930664,-73.99586486816406,40.71878051757813,588.43,3718,3718,-1.0,-1.0,-1,-1,0.0
27692,-73.97318267822266,40.76399612426758,-73.97003173828125,40.79963302612305,926.88,3718,3718,-1.0,-1.0,-1,-1,0.0
27693,-73.98351287841797,40.74978256225585,-74.00009155273438,40.73058319091797,457.83,3718,3718,-1.0,-1.0,-1,-1,0.0
27694,-73.99079132080078,40.73741149902344,-74.00940704345702,40.72602081298828,637.9,3718,3718,-1.0,-1.0,-1,-1,0.0
27695,-73.99730682373048,40.7376708984375,-74.00489044189453,40.74074172973633,205.21,3718,3718,3726.04,3931.25,8.039999999999964,2.842170943040401e-14,1.0000000000000002
27696,-73.99351501464844,40.756980895996094,-73.98426818847656,40.73857116699219,703.07,3718,3718,-1.0,-1.0,-1,-1,0.0
27697,-73.9761962890625,40.7572135925293,-73.9886474609375,40.75680923461913,464.42,3718,3718,-1.0,-1.0,-1,-1,0.0
27698,-73.97290802001955,40.75600814819336,-73.97257232666014,40.74786758422852,325.8,3719,3719,-1.0,-1.0,-1,-1,0.0
27699,-73.96147155761719,40.75648880004883,-73.97007751464845,40.7616081237793,443.67,3720,3720,3728.33,4172.0,8.329999999999927,5.684341886080802e-14,1.0000000000000002
27700,-73.97220611572266,40.76559066772461,-73.97959899902342,40.747703552246094,605.97,3720,3720,-1.0,-1.0,-1,-1,0.0
27701,-73.99382019042969,40.7467041015625,-73.99128723144531,40.72994613647461,543.62,3721,3721,3756.19,4299.81,35.190000000000055,3.410605131648481e-13,1.0000000000000007
27702,-73.98921966552734,40.73612976074219,-73.98412322998048,40.73836898803711,198.23,3721,3721,3861.12,4059.35,140.1199999999999,2.842170943040401e-14,1.0000000000000002
27703,-74.00638580322266,40.73314666748047,-73.99163055419923,40.74248123168945,378.92,3721,3721,-1.0,-1.0,-1,-1,0.0
27704,-74.00817108154298,40.738128662109375,-74.00480651855469,40.722801208496094,456.16,3721,3721,-1.0,-1.0,-1,-1,0.0
27705,-73.97431945800781,40.757320404052734,-73.95585632324219,40.77613067626953,545.22,3721,3721,-1.0,-1.0,-1,-1,0.0
27706,-73.98094940185547,40.73783874511719,-73.98195648193358,40.7293701171875,253.66,3721,3721,3793.75,4047.41,72.75,-1.4210854715202004e-13,0.9999999999999994
27707,-73.98208618164062,40.77717590332031,-73.9537353515625,40.7880744934082,678.25,3721,3721,3852.11,4530.36,131.11000000000013,-4.547473508864641e-13,0.9999999999999993
27708,-73.97621154785155,40.76013946533203,-73.98446655273438,40.76055908203125,278.91,3722,3722,-1.0,-1.0,-1,-1,0.0
27709,-73.9840087890625,40.74375915527344,-73.98140716552734,40.7627182006836,739.67,3722,3722,-1.0,-1.0,-1,-1,0.0
27710,-73.97405242919923,40.76372528076172,-73.97486877441406,40.74175643920898,812.04,3722,3722,-1.0,-1.0,-1,-1,0.0
27711,-73.98688507080078,40.74513626098633,-73.98117065429686,40.7339973449707,421.49,3722,3722,-1.0,-1.0,-1,-1,0.0
27712,-74.0160903930664,40.7113151550293,-74.00347900390625,40.735496520996094,598.15,3723,3723,3750.0,4348.15,27.0,-3.410605131648481e-13,0.9999999999999994
27713,-73.94717407226562,40.78363800048828,-73.98249816894531,40.77243041992188,834.19,3723,3723,3892.41,4726.6,169.40999999999985,4.547473508864641e-13,1.0000000000000004
27714,-73.9705810546875,40.75193405151367,-73.98085021972656,40.75601577758789,436.33,3723,3723,3807.87,4244.2,84.86999999999989,-5.684341886080802e-14,0.9999999999999999
27715,-73.98806762695312,40.7746467590332,-73.94103240966798,40.82400131225585,1079.09,3723,3723,-1.0,-1.0,-1,-1,0.0
27716,-73.9605484008789,40.76634216308594,-73.96869659423827,40.764427185058594,297.7,3723,3723,-1.0,-1.0,-1,-1,0.0
27717,-73.99449920654298,40.72612380981445,-73.98992156982422,40.7345085144043,302.5,3723,3723,3911.08,4213.58,188.07999999999993,0.0,1.0
27718,-73.98603057861328,40.75904846191406,-74.00493621826173,40.71892929077149,1195.17,3723,3723,-1.0,-1.0,-1,-1,0.0
27719,-73.99034118652342,40.7409782409668,-73.98941802978516,40.73022079467773,381.17,3723,3723,3776.5,4157.67,53.5,5.684341886080802e-14,1.0000000000000002
27720,-73.99304962158203,40.75317001342773,-74.00176239013672,40.745941162109375,261.34,3723,3723,-1.0,-1.0,-1,-1,0.0
27721,-73.97606658935547,40.74835586547852,-73.98095703125,40.72497177124024,620.65,3723,3723,3784.92,4405.57,61.92000000000007,-3.410605131648481e-13,0.9999999999999994
27722,-73.98367309570312,40.74326705932617,-74.00312805175781,40.72430038452149,596.22,3724,3724,-1.0,-1.0,-1,-1,0.0
27723,-73.95720672607422,40.76608657836913,-73.95384216308594,40.78758239746094,537.41,3724,3724,3782.11,4319.5199999999995,58.11000000000013,-5.684341886080801e-13,0.9999999999999989
27724,-73.95857238769531,40.76399993896485,-73.99967193603516,40.7192611694336,1383.26,3724,3724,3829.5,5212.76,105.5,2.2737367544323206e-13,1.0000000000000002
27725,-73.9947280883789,40.72605514526367,-74.00061798095702,40.72209167480469,289.8,3724,3724,-1.0,-1.0,-1,-1,0.0
27726,-73.97550964355469,40.76145935058594,-73.97122955322266,40.75188064575195,489.83,3724,3724,-1.0,-1.0,-1,-1,0.0
27727,-73.96971130371094,40.75375747680664,-73.99019622802734,40.730484008789055,573.03,3724,3724,-1.0,-1.0,-1,-1,0.0
27728,-73.95228576660156,40.76887130737305,-73.96666717529298,40.76419448852539,464.14,3724,3724,3873.74,4337.88,149.73999999999978,3.410605131648481e-13,1.0000000000000007
27729,-73.96318054199219,40.75813674926758,-73.9825439453125,40.72233581542969,792.02,3724,3724,3775.08,4589.96,51.07999999999993,22.860000000000127,1.0288629075023359
27730,-73.98040771484375,40.78570175170898,-73.99455261230467,40.73481750488281,1213.85,3725,3725,3896.91,5110.76,171.90999999999985,4.547473508864641e-13,1.0000000000000004
27731,-73.96121978759766,40.77421951293945,-73.95587921142578,40.77951049804688,181.16,3725,3725,3830.72,4011.88,105.7199999999998,3.126388037344441e-13,1.0000000000000018
27732,-73.95917510986328,40.767578125,-73.9703369140625,40.759071350097656,427.87,3725,3725,3770.71,4198.58,45.710000000000036,-1.1368683772161603e-13,0.9999999999999998
27733,-73.99298858642578,40.75263214111328,-73.96040344238281,40.76380920410156,976.98,3725,3725,3778.44,4755.42,53.440000000000055,0.0,1.0
27734,-74.00032806396483,40.74769973754883,-74.01403045654298,40.71741104125977,674.35,3725,3725,3852.01,4526.36,127.01000000000022,-5.684341886080801e-13,0.9999999999999991
27735,-73.9823226928711,40.76832962036133,-73.97870635986328,40.77827835083008,314.86,3725,3725,-1.0,-1.0,-1,-1,0.0
27736,-73.97956848144531,40.75928115844727,-73.98787689208984,40.750675201416016,465.7,3726,3726,-1.0,-1.0,-1,-1,0.0
27737,-73.99220275878906,40.73814010620117,-73.98754119873048,40.721641540527344,691.54,3726,3726,3773.05,4465.34,47.05000000000018,0.75,1.0010845359632126
27738,-73.98766326904298,40.74454116821289,-73.99484252929686,40.73936080932617,235.12,3726,3726,3767.61,4002.73,41.61000000000013,-1.1368683772161603e-13,0.9999999999999996
27739,-73.9803237915039,40.7652473449707,-73.9915542602539,40.75015640258789,531.9,3726,3726,-1.0,-1.0,-1,-1,0.0
27740,-73.97967529296875,40.76133728027344,-73.962646484375,40.757720947265625,549.8,3726,3726,-1.0,-1.0,-1,-1,0.0
27741,-73.98837280273438,40.72777938842773,-73.97763061523438,40.752159118652344,692.83,3726,3726,3953.87,4646.7,227.8699999999999,-1.1368683772161603e-13,0.9999999999999999
27742,-73.9905776977539,40.75135040283203,-73.9842529296875,40.74325942993164,471.25,3726,3726,-1.0,-1.0,-1,-1,0.0
27743,-73.96881103515625,40.7545051574707,-73.98197174072266,40.744964599609375,450.24,3726,3726,3807.42,4257.66,81.42000000000007,-2.2737367544323206e-13,0.9999999999999994
27744,-73.95059204101562,40.78317260742188,-73.96733093261719,40.76759719848633,486.5,3726,3726,3783.02,4269.52,57.01999999999998,4.547473508864641e-13,1.0000000000000009
27745,-73.98204040527344,40.75207138061523,-74.00578308105469,40.74011993408203,720.59,3726,3726,-1.0,-1.0,-1,-1,0.0
27746,-73.95999145507811,40.77354049682617,-73.97557067871094,40.74956893920898,712.13,3726,3726,3755.56,4467.69,29.559999999999945,-3.410605131648481e-13,0.9999999999999996
27747,-73.95411682128906,40.76396560668945,-73.94377136230467,40.77614212036133,426.11,3727,3727,-1.0,-1.0,-1,-1,0.0
27748,-73.9722671508789,40.749610900878906,-74.00504302978516,40.74132919311523,868.67,3727,3727,3915.2,4783.87,188.19999999999982,1.1368683772161603e-13,1.0000000000000002
27749,-73.95934295654298,40.76314926147461,-73.95824432373048,40.772773742675774,255.49,3727,3727,3759.59,4015.08,32.590000000000146,-2.2737367544323206e-13,0.9999999999999991
27750,-73.9789047241211,40.78757858276367,-73.96928405761719,40.769630432128906,626.42,3727,3727,-1.0,-1.0,-1,-1,0.0
27751,-73.97203063964845,40.79457473754883,-73.98215484619139,40.77973556518555,301.08,3727,3727,3777.62,4078.7000000000003,50.61999999999989,3.979039320256561e-13,1.0000000000000013
27752,-73.98482513427734,40.74264526367188,-73.96842193603516,40.757301330566406,522.29,3727,3727,-1.0,-1.0,-1,-1,0.0
27753,-73.970458984375,40.76476669311523,-73.95661926269531,40.7791862487793,436.14,3727,3727,3786.99,4259.08,59.98999999999978,35.95000000000016,1.082427660842849
27754,-73.9672622680664,40.80354309082031,-73.98348999023438,40.77766036987305,559.44,3727,3727,4065.2400000000002,4624.68,338.24000000000024,0.0,1.0
27755,-73.98131561279298,40.7711067199707,-74.00776672363281,40.72583770751953,1145.45,3728,3728,-1.0,-1.0,-1,-1,0.0
27756,-73.99272155761719,40.7429084777832,-73.9935531616211,40.72810363769531,500.42,3728,3728,-1.0,-1.0,-1,-1,0.0
27757,-73.96334075927734,40.774662017822266,-73.97750091552734,40.75897979736328,575.15,3728,3728,-1.0,-1.0,-1,-1,0.0
27758,-73.99111938476562,40.73942565917969,-74.000244140625,40.721527099609375,525.22,3728,3728,-1.0,-1.0,-1,-1,0.0
27759,-73.99117279052734,40.75588989257813,-73.99188995361328,40.76948928833008,443.43,3728,3728,-1.0,-1.0,-1,-1,0.0
27760,-74.01163482666014,40.70404815673828,-73.98542022705078,40.7522087097168,1212.87,3728,3728,-1.0,-1.0,-1,-1,0.0
27761,-73.98298645019531,40.7307243347168,-73.98198699951173,40.740234375,282.98,3728,3728,3754.7,4044.21,26.699999999999818,6.5300000000002,1.02307583574811
27762,-73.9949722290039,40.745201110839844,-73.9732437133789,40.78977966308594,969.55,3728,3728,-1.0,-1.0,-1,-1,0.0
27763,-73.99402618408203,40.751331329345696,-73.97908020019531,40.75294876098633,495.89,3728,3728,3784.16,4280.05,56.159999999999854,3.410605131648481e-13,1.0000000000000007
27764,-73.98532104492188,40.75338363647461,-73.97457122802734,40.76211929321289,386.26,3729,3729,-1.0,-1.0,-1,-1,0.0
27765,-73.99736022949219,40.72589492797852,-74.0068130493164,40.74395751953125,541.67,3729,3729,-1.0,-1.0,-1,-1,0.0
27766,-73.99668884277344,40.720909118652344,-73.96914672851562,40.80196762084961,1639.2,3729,3729,3852.5,5491.7,123.5,-2.2737367544323206e-13,0.9999999999999999
27767,-73.97810363769531,40.751331329345696,-73.98931121826173,40.72637939453125,629.55,3729,3729,3759.47,4446.51,30.4699999999998,57.490000000000464,1.0913191962512914
27768,-73.97791290283203,40.78691864013672,-73.98493194580078,40.77941131591797,202.61,3729,3729,3766.98,3969.59,37.98000000000002,1.1368683772161603e-13,1.0000000000000007
27769,-73.97158813476562,40.79718017578125,-73.98274993896483,40.7822494506836,281.74,3729,3729,3778.12,4059.86,49.11999999999989,2.2737367544323206e-13,1.0000000000000009
27770,-73.97681427001955,40.751407623291016,-73.9830093383789,40.75879669189453,403.29,3730,3730,-1.0,-1.0,-1,-1,0.0
27771,-73.99617004394531,40.74035263061523,-73.98687744140625,40.77629852294922,893.56,3730,3730,-1.0,-1.0,-1,-1,0.0
27772,-73.97078704833984,40.76155853271485,-73.98323822021484,40.7672004699707,398.95,3730,3730,-1.0,-1.0,-1,-1,0.0
27773,-73.95221710205078,40.81904983520508,-73.98216247558594,40.7755012512207,891.8,3730,3730,3824.33,4716.13,94.32999999999993,2.2737367544323206e-13,1.0000000000000002
27774,-73.96974182128906,40.76586151123047,-73.95858001708984,40.7806510925293,288.22,3730,3730,3773.98,4062.2,43.98000000000002,-2.2737367544323206e-13,0.9999999999999992
27775,-73.95207977294923,40.777210235595696,-73.97480773925781,40.783016204833984,522.88,3731,3731,3790.0,4312.88,59.0,1.1368683772161603e-13,1.0000000000000002
27776,-73.96678924560547,40.75672912597656,-73.97647857666014,40.74364471435547,292.88,3731,3731,3784.93,4077.81,53.929999999999836,1.1368683772161603e-13,1.0000000000000004
27777,-73.9964141845703,40.72557067871094,-74.00074768066406,40.7421875,488.8,3731,3731,-1.0,-1.0,-1,-1,0.0
27778,-74.0041732788086,40.707279205322266,-73.98880004882812,40.75740051269531,1315.05,3731,3731,3901.04,5216.09,170.03999999999996,2.2737367544323206e-13,1.0000000000000002
27779,-73.97414398193358,40.78290557861328,-73.96331024169923,40.776771545410156,228.25,3731,3731,3755.38,3983.63,24.38000000000011,0.0,1.0
27780,-74.0149154663086,40.71162033081055,-74.00848388671875,40.742271423339844,664.34,3732,3732,-1.0,-1.0,-1,-1,0.0
27781,-73.9712905883789,40.76081848144531,-73.98314666748048,40.77497100830078,567.53,3732,3732,-1.0,-1.0,-1,-1,0.0
27782,-73.99068450927734,40.75070190429688,-73.98692321777342,40.73810958862305,473.89,3732,3732,3764.53,4238.42,32.5300000000002,-1.1368683772161603e-13,0.9999999999999998
27783,-73.98065948486328,40.765079498291016,-73.9692153930664,40.76599884033203,353.62,3732,3732,-1.0,-1.0,-1,-1,0.0
27784,-74.00547790527344,40.75059509277344,-73.99755859375,40.7621955871582,354.18,3732,3732,-1.0,-1.0,-1,-1,0.0
27785,-73.97221374511719,40.75690460205078,-73.98216247558594,40.7468376159668,352.63,3732,3732,3791.21,4143.84,59.210000000000036,1.1368683772161603e-13,1.0000000000000002
27786,-73.99857330322266,40.73811721801758,-73.9832534790039,40.73158645629883,518.92,3732,3732,3769.78,4353.62,37.7800000000002,64.91999999999973,1.1251059893625217
27787,-73.98211669921875,40.75729370117188,-73.98252868652342,40.73944854736328,599.04,3732,3732,-1.0,-1.0,-1,-1,0.0
27788,-73.9798355102539,40.746524810791016,-73.99241638183594,40.74933242797852,431.73,3733,3733,-1.0,-1.0,-1,-1,0.0
27789,-73.99537658691406,40.71772766113281,-73.9871597290039,40.7299919128418,403.04,3733,3733,3768.42,4171.46,35.42000000000007,-5.684341886080802e-14,0.9999999999999999
27790,-73.93556976318358,40.79613876342773,-73.95207214355469,40.7901611328125,443.98,3733,3733,3815.01,4258.99,82.01000000000022,-4.547473508864641e-13,0.999999999999999
27791,-73.96979522705078,40.75322341918945,-73.98587036132812,40.74517059326172,547.07,3733,3733,3764.04,4311.11,31.039999999999964,-3.410605131648481e-13,0.9999999999999993
27792,-73.98689270019531,40.7426986694336,-74.01510620117188,40.71606063842773,973.15,3733,3733,-1.0,-1.0,-1,-1,0.0
27793,-73.97493743896483,40.79289245605469,-73.96603393554686,40.7956657409668,254.61,3733,3733,-1.0,-1.0,-1,-1,0.0
27794,-73.97520446777344,40.76568222045898,-73.96054077148438,40.7725830078125,504.85,3733,3733,-1.0,-1.0,-1,-1,0.0
27795,-73.97573852539062,40.78934860229492,-73.95896911621094,40.77485656738281,558.68,3733,3733,-1.0,-1.0,-1,-1,0.0
27796,-73.97509765625,40.74928665161133,-73.98922729492188,40.726505279541016,531.15,3733,3733,3788.69,4319.84,55.690000000000055,1.1368683772161603e-13,1.0000000000000002
27797,-73.98644256591797,40.75814056396485,-73.9779281616211,40.78807067871094,837.85,3734,3734,3772.12,4609.97,38.11999999999989,3.410605131648481e-13,1.0000000000000004
27798,-73.96150207519531,40.76033401489258,-73.9756851196289,40.754478454589844,603.21,3734,3734,-1.0,-1.0,-1,-1,0.0
27799,-73.98800659179686,40.75960159301758,-73.96793365478516,40.7924690246582,756.55,3734,3734,3839.8,4596.35,105.80000000000018,2.2737367544323206e-13,1.0000000000000002
27800,-73.98350524902342,40.74405288696289,-73.99680328369139,40.76040267944336,716.8,3734,3734,-1.0,-1.0,-1,-1,0.0
27801,-73.99071502685547,40.74028015136719,-74.00135040283203,40.73710250854492,291.62,3734,3734,-1.0,-1.0,-1,-1,0.0
27802,-73.99530029296875,40.73942947387695,-73.988525390625,40.75840377807617,608.51,3734,3734,-1.0,-1.0,-1,-1,0.0
27803,-74.00221252441406,40.72944259643555,-74.00359344482422,40.74580764770508,486.25,3734,3734,-1.0,-1.0,-1,-1,0.0
27804,-74.00707244873048,40.75143814086913,-74.00153350830078,40.70795822143555,1059.58,3734,3734,3778.26,4837.84,44.26000000000022,0.0,1.0
27805,-73.97193908691406,40.76034927368164,-73.98998260498048,40.77593994140625,758.05,3734,3734,-1.0,-1.0,-1,-1,0.0
27806,-73.9714584350586,40.78227996826172,-73.953369140625,40.79863357543945,496.97,3734,3734,3775.85,4326.94,41.84999999999991,54.11999999999966,1.1088999335976009
27807,-73.9832534790039,40.76466751098633,-73.99005889892578,40.759132385253906,380.49,3734,3734,-1.0,-1.0,-1,-1,0.0
27808,-73.96100616455078,40.76513671875,-73.9738540649414,40.74482345581055,455.28,3735,3735,-1.0,-1.0,-1,-1,0.0
27809,-73.9826889038086,40.77231979370117,-73.95670318603516,40.768028259277344,706.54,3735,3735,3750.0,4456.54,15.0,0.0,1.0
27810,-73.97659301757811,40.75688171386719,-73.98168182373048,40.776161193847656,645.47,3735,3735,-1.0,-1.0,-1,-1,0.0
27811,-73.955810546875,40.779800415039055,-73.96961212158203,40.7854881286621,286.95,3735,3735,3790.58,4077.53,55.57999999999993,2.8421709430404007e-13,1.0000000000000009
27812,-73.95721435546875,40.77043914794922,-74.00077819824219,40.72962951660156,1309.79,3735,3735,3768.17,5097.17,33.17000000000007,19.210000000000036,1.0146664732514372
